Location,Date,MeanTemp,MinTemperature,MaxTemperature,MeanHumidity,WindSpeed,WindGusts,Rainfall,Phenomena
Trento,15/9/2004,19,14.8,23.6,75,6,0,16,thunderstorm
Trento,16/9/2004,15.8,13,19.1,79,2,0,13,rain
Trento,17/9/2004,17.6,11,24.3,64,5,0,0,
Trento,18/9/2004,16.7,11,25,71,4,0,0,
Trento,19/9/2004,19.7,13.8,26.2,66,7,0,0,
Trento,20/9/2004,20.2,13.6,26.8,65,8,0,0,
Trento,21/9/2004,20.2,13.3,25.3,68,4,0,0,
Trento,22/9/2004,17.3,9.8,25,53,5,0,0,
Trento,23/9/2004,17.1,9.6,24.1,63,5,0,0,
Trento,24/9/2004,18.8,13.9,22.2,36,18,55,0,
Trento,25/9/2004,15.8,7.1,22.1,37,11,42,0,
Trento,26/9/2004,15.3,5.8,22.2,40,10,35,0,
Trento,27/9/2004,16.2,7.7,23.8,47,6,0,0,
Trento,28/9/2004,13.7,7.3,20,71,3,0,0,
Trento,29/9/2004,14.7,7,21,71,3,0,0,
Trento,30/9/2004,16.3,8.3,23.4,69,5,0,0,
Trento,1/10/2004,17.6,14.1,22.5,76,3,0,0,
Trento,2/10/2004,17.9,13.8,23,69,5,0,0,
Trento,3/10/2004,19.2,15,24,67,5,0,0,
Trento,4/10/2004,18.3,14.9,23,74,4,0,0,
Trento,5/10/2004,18.9,14.3,24.8,68,5,0,0,
Trento,6/10/2004,19.3,14,24.4,70,6,0,0,
Trento,7/10/2004,17.2,12.1,22,78,3,0,0,
Trento,8/10/2004,19.6,15.9,24,73,5,0,0.5,
Trento,9/10/2004,18.8,14,23,79,4,0,0,
Trento,10/10/2004,17.1,15.4,19.6,90,5,0,8.1,rain
Trento,11/10/2004,14.1,11.6,17.4,86,5,0,2,rain
Trento,12/10/2004,12.4,10.8,14,80,4,0,6.1,rain
Trento,13/10/2004,13,10.7,16.2,72,5,0,0,
Trento,14/10/2004,12.5,9.7,15,76,5,0,0,
Trento,15/10/2004,12,10,15.6,84,5,0,5.1,rain
Trento,16/10/2004,9.7,5.9,13.5,84,6,63,14,rain
Trento,17/10/2004,8.7,3.1,16.3,75,3,0,0,
Trento,18/10/2004,9.1,2.4,14.1,79,3,0,0,
Trento,19/10/2004,9.2,5.8,11.4,85,2,0,0,
Trento,20/10/2004,12.6,9.9,15.5,81,2,0,0,
Trento,21/10/2004,14.4,11.8,18.1,84,3,0,0,
Trento,22/10/2004,14.9,13.7,18.4,91,3,0,2,rain
Trento,23/10/2004,15.8,12.4,21,82,3,0,0,
Trento,24/10/2004,15.7,12.9,21,82,3,0,0,
Trento,25/10/2004,16.2,12.6,20,82,3,0,0,
Trento,26/10/2004,16.8,13.4,21.5,80,4,0,0,rain
Trento,27/10/2004,14.6,13.8,15.5,93,3,0,29,rain
Trento,28/10/2004,13.6,12.2,15.2,92,2,0,0.5,rain
Trento,29/10/2004,12.6,12,13.7,94,3,0,19.1,rain
Trento,30/10/2004,13.8,11,18.5,87,3,0,1,rain
Trento,31/10/2004,12.3,11,14,88,4,0,24.9,rain
Trento,1/4/2004,13,2.5,21.6,54,9,0,0,
Trento,2/4/2004,15.5,9.2,22,52,7,0,0,
Trento,3/4/2004,15.6,6.9,22.3,52,8,0,0,
Trento,4/4/2004,15.6,10,20.3,59,8,0,0,
Trento,5/4/2004,13.3,8.7,19.2,69,5,0,0.5,rain
Trento,6/4/2004,10.6,6.8,13.6,65,4,0,3.1,thunderstorm
Trento,7/4/2004,9.5,4,14.1,55,6,34,2,
Trento,8/4/2004,8.9,0.9,15.5,47,11,0,0,
Trento,9/4/2004,8.4,4,12.4,68,5,0,0,rain
Trento,10/4/2004,9.1,6,13.9,76,7,0,3.1,rain
Trento,11/4/2004,11.8,4.9,18,48,10,0,1,
Trento,12/4/2004,11.3,3,17.9,44,6,0,0,
Trento,13/4/2004,12.3,7.5,17,55,7,0,0,
Trento,14/4/2004,12.5,2.8,19.5,48,10,0,0,
Trento,15/4/2004,12.3,10.3,14.1,64,9,0,0,rain
Trento,16/4/2004,11.6,6.7,15.5,69,5,0,0,
Trento,17/4/2004,13.7,8.3,17.4,63,6,0,0,
Trento,18/4/2004,14.2,10.7,17.4,69,9,0,0,
Trento,19/4/2004,11.1,7.8,13.5,77,8,35,5.1,rain
Trento,20/4/2004,14.2,4.9,20.8,51,5,0,0,
Trento,21/4/2004,15.3,4.8,23.4,45,7,0,0,
Trento,22/4/2004,17.8,7,25.4,49,8,0,0,
Trento,23/4/2004,18.2,9.6,24.8,51,7,0,0,
Trento,24/4/2004,18.3,11.8,24.1,38,15,61,0,
Trento,25/4/2004,15,5.2,20.3,31,19,54,0,
Trento,26/4/2004,14.2,4.7,22.5,41,8,0,0,
Trento,27/4/2004,17.4,11.4,23.1,44,11,0,2,
Trento,28/4/2004,17.6,9.4,24.3,50,10,0,0,
Trento,29/4/2004,18.7,11.3,24.9,44,11,35,0,
Trento,30/4/2004,14.2,12,16,74,6,0,1,rain
Trento,1/8/2005,24.8,15.2,32.8,49,6,0,0,
Trento,2/8/2005,23.2,19,28.7,65,7,0,0,thunderstorm
Trento,3/8/2005,23.2,17.4,28.1,54,10,0,9.9,
Trento,4/8/2005,24.2,17,27.2,26,17,48,0,
Trento,5/8/2005,23.2,13.3,31.2,30,8,0,0,
Trento,6/8/2005,22.8,14.8,30.1,48,7,0,0,
Trento,7/8/2005,22.6,18,27.5,33,15,47,0,
Trento,8/8/2005,20,10.2,27,32,8,0,0,
Trento,9/8/2005,21.1,12.5,28,39,9,0,0,
Trento,10/8/2005,21.4,12.2,29.7,51,8,0,0,
Trento,11/8/2005,21.2,14.9,27.5,67,7,0,0,rain
Trento,12/8/2005,23.8,16.7,30.4,54,10,0,0,
Trento,13/8/2005,21.7,17,28.7,65,5,41,0,thunderstorm
Trento,14/8/2005,18.4,13.4,24.8,79,6,0,10.2,rain
Trento,15/8/2005,20.2,12,26.5,38,14,39,0,
Trento,16/8/2005,21.1,12.6,27,39,15,54,0,
Trento,17/8/2005,22.8,11.4,31.8,42,7,0,0,
Trento,18/8/2005,23.8,14.5,31,49,12,0,0,thunderstorm
Trento,19/8/2005,22.6,15.5,29.8,64,8,41,30,
Trento,20/8/2005,17.6,15,21,83,4,42,15,thunderstorm
Trento,21/8/2005,15.9,14,18,90,2,0,8.1,rain
Trento,22/8/2005,16.4,14.8,17.3,90,4,0,4.1,rain
Trento,23/8/2005,19.5,14.7,24.7,67,4,0,0.5,
Trento,24/8/2005,20.9,11.5,28.5,56,5,0,0,
Trento,25/8/2005,22.1,17,26.3,65,6,0,0,
Trento,26/8/2005,23.2,17.3,28.5,67,10,0,0,
Trento,27/8/2005,21.4,17,27.5,68,7,0,1,thunderstorm
Trento,28/8/2005,20.5,16.8,24.6,77,4,0,11.9,
Trento,29/8/2005,23.9,15.1,29.7,61,6,0,0,
Trento,30/8/2005,24.8,17,31.1,60,7,0,118.1,
Trento,31/8/2005,25.1,20.3,30,64,11,0,0,
Trento,1/6/2005,20.6,12.7,26.4,51,12,0,0,
Trento,2/6/2005,21.9,16.8,26.9,51,10,0,0,
Trento,3/6/2005,21.5,13.2,29.2,54,10,0,0,
Trento,4/6/2005,20.7,15,25.4,66,6,0,0.5,thunderstorm
Trento,5/6/2005,20.9,14.6,27.3,61,8,0,15,rain
Trento,6/6/2005,19.3,14.8,23.3,66,7,0,0.5,rain
Trento,7/6/2005,19.7,13.7,24.7,34,15,65,0,
Trento,8/6/2005,16.4,7.3,20.7,25,21,57,0,
Trento,9/6/2005,16.8,11.1,21,25,22,55,0,
Trento,10/6/2005,17.8,5.8,24,27,15,48,0,
Trento,11/6/2005,20.3,9,24.9,41,16,0,0,
Trento,12/6/2005,20.1,14.7,24.9,58,11,0,0,thunderstorm
Trento,13/6/2005,21.4,14.8,27.2,56,11,0,0,
Trento,14/6/2005,17.8,16.6,20.3,85,4,0,7.1,rain
Trento,15/6/2005,20.6,16,27,76,5,0,8.4,thunderstorm
Trento,16/6/2005,24.3,16,31.4,52,6,0,0,
Trento,17/6/2005,24.2,14.8,32,48,5,0,0,
Trento,18/6/2005,26.9,16.3,35.4,44,6,47,0,
Trento,19/6/2005,27,16.8,33,43,12,39,0,
Trento,20/6/2005,27.8,17.5,32.2,43,17,0,0,
Trento,21/6/2005,26.7,18.8,34,47,11,0,0,
Trento,22/6/2005,27.6,18.2,35.4,43,9,0,0,
Trento,23/6/2005,28.8,20,37,47,10,44,0,
Trento,24/6/2005,27.2,21,33.3,58,9,0,0,thunderstorm
Trento,25/6/2005,25.1,17,34.4,59,8,0,0,rain
Trento,26/6/2005,27.7,16.3,37.3,45,7,37,0,
Trento,27/6/2005,28.5,20.6,36.2,51,9,0,0,
Trento,28/6/2005,28.7,19.7,36.2,46,7,0,0,
Trento,29/6/2005,24,20,32.6,66,7,57,5.1,thunderstorm
Trento,30/6/2005,24.9,17,32.4,57,6,0,6.1,
Trento,1/5/2005,21.4,13.4,28.2,54,9,41,0,
Trento,2/5/2005,21.4,12.9,29,56,9,0,0,
Trento,3/5/2005,20.5,12.5,26.6,55,10,39,0,thunderstorm
Trento,4/5/2005,16.6,9.8,25.4,64,6,44,7.9,
Trento,5/5/2005,18.2,11,23.8,42,12,47,0.5,
Trento,6/5/2005,16.6,7.6,22.8,42,9,0,0,
Trento,7/5/2005,16.6,7.4,23.1,40,4,0,0,
Trento,8/5/2005,16.9,9.7,21,25,12,42,0,
Trento,9/5/2005,13.7,8.9,19.2,57,9,0,0.5,
Trento,10/5/2005,12.2,9.5,15.8,73,6,0,2.8,rain
Trento,11/5/2005,15.4,6.2,23,48,8,0,2,
Trento,12/5/2005,17,9.3,23.5,40,9,0,0.5,
Trento,13/5/2005,18.3,9.1,25,44,9,0,0,
Trento,14/5/2005,15.4,11.7,18.8,67,5,0,0.5,rain
Trento,15/5/2005,17.5,8.6,24.3,60,11,0,0,
Trento,16/5/2005,18.4,13.8,21.7,60,7,0,0,rain
Trento,17/5/2005,16.3,11.7,21.7,69,7,0,1,
Trento,18/5/2005,15,12,18.5,62,7,47,17,rain
Trento,19/5/2005,17.6,8,26,39,7,0,0,
Trento,20/5/2005,17.9,7.4,26.6,46,9,39,0,
Trento,21/5/2005,21.1,10.5,28.6,51,10,0,0,
Trento,22/5/2005,21.6,14.9,28.2,51,9,0,0,
Trento,23/5/2005,16.7,13,20.3,73,6,0,4.1,rain
Trento,24/5/2005,18.9,8.7,26.2,52,5,0,6.1,
Trento,25/5/2005,21.1,10.9,29.4,47,7,0,0,
Trento,26/5/2005,23.2,14.6,30,51,11,0,0,
Trento,27/5/2005,24.6,14.9,32,49,9,0,0,
Trento,28/5/2005,23.4,15.8,31.5,57,5,0,0,
Trento,29/5/2005,25.8,16,33.1,47,9,0,0,rain
Trento,30/5/2005,25.9,17.2,33,48,11,54,0,
Trento,31/5/2005,22.5,16.5,29.6,52,11,0,10.4,rain
Trento,1/7/2005,20.9,17,27.5,58,10,39,43.9,rain
Trento,2/7/2005,23.4,13,30,35,11,29,0,
Trento,3/7/2005,23.9,13.8,31.5,42,9,41,0,
Trento,4/7/2005,25.9,21,31,48,9,0,0,
Trento,5/7/2005,18.7,15,23.2,64,12,0,14,rain
Trento,6/7/2005,19,9.4,27,51,8,0,0,
Trento,7/7/2005,17.6,14,22.2,80,5,0,7.9,rain
Trento,8/7/2005,19.5,12,26.8,57,5,0,21.1,
Trento,9/7/2005,18.3,15.1,23.3,72,4,0,0.8,rain
Trento,10/7/2005,17.9,12.6,21.5,78,3,0,2,rain
Trento,11/7/2005,22.1,14.5,29,51,12,0,2,
Trento,12/7/2005,23.3,14.5,30,44,10,37,0,rain
Trento,13/7/2005,24.4,15.2,31.3,46,9,31,0,
Trento,14/7/2005,24.4,15.8,32.1,46,8,0,0,
Trento,15/7/2005,24.9,18.3,32.3,55,6,0,0,rain
Trento,16/7/2005,24.3,17.3,28.9,64,4,0,0,thunderstorm
Trento,17/7/2005,25.7,16.5,32.8,56,7,0,0,
Trento,18/7/2005,24.8,19.9,32,68,5,44,1,rain
Trento,19/7/2005,23.2,15.7,30.3,58,6,0,15,
Trento,20/7/2005,23.9,14,31,50,8,0,0,
Trento,21/7/2005,25.6,16.9,32.5,43,8,0,0,
Trento,22/7/2005,23.4,13.9,30.1,44,7,0,0,
Trento,23/7/2005,21.7,14,28.4,58,11,34,0,rain
Trento,24/7/2005,21.3,14.3,26.9,68,4,0,3.1,
Trento,25/7/2005,25.3,18.1,30.3,61,9,0,0,
Trento,26/7/2005,26.9,21,32.6,59,10,0,0,
Trento,27/7/2005,27.6,19.3,34.3,54,8,0,0,
Trento,28/7/2005,28.3,19.6,35,55,9,0,0,
Trento,29/7/2005,27.2,20.6,35.7,57,7,0,0,
Trento,30/7/2005,29,19.9,36.1,48,9,0,0,
Trento,31/7/2005,23.6,19.9,28.5,57,10,50,0,
Trento,1/9/2005,25.3,19.9,31.1,66,7,0,0.5,
Trento,2/9/2005,24.2,18,32.3,66,6,0,6.1,thunderstorm
Trento,3/9/2005,21.9,16.4,29.3,70,6,47,2,thunderstorm
Trento,4/9/2005,20.3,13.6,27.6,70,7,0,3.1,thunderstorm
Trento,5/9/2005,20,13.5,26,68,8,0,10.9,
Trento,6/9/2005,20.9,15.8,27,58,9,0,0,
Trento,7/9/2005,20.1,11.8,27,63,5,0,0,
Trento,8/9/2005,21.7,15,28.6,65,7,0,0,
Trento,9/9/2005,19.3,17.7,22.3,89,5,0,9.9,rain
Trento,10/9/2005,20.2,16.9,24.2,78,3,0,0,
Trento,11/9/2005,19.7,16.9,24,82,6,34,0.5,thunderstorm
Trento,12/9/2005,18.2,14.4,24.1,77,4,0,9.9,rain
Trento,13/9/2005,19.1,11.8,26.3,66,4,0,0,
Trento,14/9/2005,20.6,14,27,65,5,0,0,
Trento,15/9/2005,20.7,12.7,27.4,61,6,0,0,
Trento,16/9/2005,20.7,17.9,24.2,69,4,0,0,
Trento,17/9/2005,15.9,12.9,19.8,82,6,0,8.1,rain
Trento,18/9/2005,14.2,11,17.4,74,4,39,2,rain
Trento,19/9/2005,14.7,12,17.2,78,1,0,0.5,rain
Trento,20/9/2005,16.3,12.9,23,75,4,0,0,
Trento,21/9/2005,16.4,9,21.5,65,5,0,0,
Trento,22/9/2005,18.3,13,22.7,68,6,0,0,
Trento,23/9/2005,18.3,12.3,24.5,66,7,0,0,
Trento,24/9/2005,19.4,13,25.9,66,7,0,0,
Trento,25/9/2005,17.6,11,24.6,69,5,0,0,
Trento,26/9/2005,18.3,11.5,25,68,5,0,0,
Trento,27/9/2005,16.7,14.3,19.7,85,3,0,1,rain
Trento,28/9/2005,18.1,11.9,24,72,5,0,0,
Trento,29/9/2005,15.9,12,18.3,88,5,0,7.1,rain
Trento,30/9/2005,15.1,8.5,21.5,47,9,47,0,
Trento,1/10/2005,14.4,8.6,20.6,61,4,0,0,rain
Trento,2/10/2005,12.2,10,14,91,3,0,16,rain
Trento,3/10/2005,10.4,9,11.2,90,3,0,27.2,rain
Trento,4/10/2005,10.8,7.3,13.7,93,3,0,27.9,rain
Trento,5/10/2005,12.6,10,17.8,85,3,0,0.5,rain
Trento,6/10/2005,13.2,11,15.7,91,2,0,4.8,rain
Trento,7/10/2005,14.1,11.4,16.8,89,3,0,1,rain
Trento,8/10/2005,14.9,12,19.5,86,4,0,8.9,rain
Trento,9/10/2005,16.2,12,21.4,75,4,0,0,
Trento,10/10/2005,15.3,12.3,20.1,77,3,0,0,
Trento,11/10/2005,14.6,11,20.1,71,5,0,0,
Trento,12/10/2005,12.5,6.1,18.6,71,5,0,0,
Trento,13/10/2005,13.1,9,19,72,4,0,0,
Trento,14/10/2005,11.5,5.4,19,75,3,0,0,
Trento,15/10/2005,11.5,4.4,19.3,74,3,0,0,
Trento,16/10/2005,11.3,4.5,19.8,76,3,0,0,
Trento,17/10/2005,11.8,3.8,18,75,7,0,0,
Trento,18/10/2005,13.1,7.4,17,69,6,0,0,
Trento,19/10/2005,11.9,6.3,15.7,76,4,0,0,
Trento,20/10/2005,10.9,9.7,12.1,86,4,0,2,rain
Trento,21/10/2005,13.1,10.7,17.2,86,3,0,0,rain
Trento,22/10/2005,13.8,8.3,19,82,3,0,0,fog
Trento,23/10/2005,14.3,12.7,17,89,3,0,0,rain
Trento,24/10/2005,15.1,11.5,20.6,77,4,0,0,
Trento,25/10/2005,15.7,13,20.1,80,2,0,0,
Trento,26/10/2005,15.1,10,20.3,73,4,0,0,
Trento,27/10/2005,12.2,5.6,20.1,80,3,0,0,
Trento,28/10/2005,11.8,4.8,19,79,3,0,0,
Trento,29/10/2005,11.1,4,19.8,78,2,0,0,
Trento,30/10/2005,9.9,3,18.7,76,2,0,0,
Trento,31/10/2005,9.8,1.9,16.4,78,5,0,0,
Trento,1/4/2005,13.3,6.5,19.1,51,11,42,0,
Trento,2/4/2005,13.3,5.7,19.2,39,11,0,0,
Trento,3/4/2005,11.3,1.4,19.9,36,8,0,0,
Trento,4/4/2005,12.3,2.9,20.5,36,9,41,0,
Trento,5/4/2005,12.4,2,20.7,41,9,39,0,
Trento,6/4/2005,13.8,4.4,22,46,9,0,0,
Trento,7/4/2005,12.7,6.8,17.2,55,9,0,0,
Trento,8/4/2005,12.2,8,14.1,64,10,0,0,rain
Trento,9/4/2005,9.2,6,12,72,5,0,17.5,rain
Trento,10/4/2005,11.8,6.8,14.7,32,16,39,0,
Trento,11/4/2005,12.6,10,15.6,48,11,34,0,
Trento,12/4/2005,11.6,7,15.2,65,8,0,0,rain
Trento,13/4/2005,14.1,4,22,56,7,0,0,
Trento,14/4/2005,15.7,8.7,21,55,7,0,0,
Trento,15/4/2005,15.1,7,21.9,54,10,0,0,
Trento,16/4/2005,9.9,7,13.5,80,7,0,8.9,rain
Trento,17/4/2005,10.2,1.2,16.8,58,7,0,0,fog
Trento,18/4/2005,13.3,3.7,20.5,53,4,0,0,
Trento,19/4/2005,11.9,9.6,16.4,79,5,0,4.6,thunderstorm
Trento,20/4/2005,12.3,8,18.3,66,6,0,11.9,rain
Trento,21/4/2005,13,4.9,18.1,38,11,48,0,
Trento,22/4/2005,11.1,2,18,45,10,0,0,
Trento,23/4/2005,12,3.5,17.5,57,11,0,0,
Trento,24/4/2005,12.2,9.8,14.1,73,6,0,0.5,rain
Trento,25/4/2005,9.7,8,11.2,90,3,0,11.2,rain
Trento,26/4/2005,14.9,3.6,24.1,54,4,0,0,
Trento,27/4/2005,16.9,6.4,24,52,11,0,0,
Trento,28/4/2005,16.7,8.7,22.6,60,5,0,0,
Trento,29/4/2005,17,11.5,25.7,63,3,0,0,
Trento,30/4/2005,20.2,9.2,27.5,52,9,0,0,
Trento,1/11/2005,11.3,8,13.3,85,3,0,0.5,rain
Trento,2/11/2005,11.8,7,17,84,3,0,0,
Trento,3/11/2005,9.4,5.3,16.4,84,3,0,0,
Trento,4/11/2005,9.7,3.7,15,84,2,0,0,
Trento,5/11/2005,11.2,8.6,13.5,90,2,0,2,rain
Trento,6/11/2005,10.7,10,11.5,93,2,0,22.9,rain
Trento,7/11/2005,10.7,7,17.8,88,2,0,2,
Trento,8/11/2005,7.6,3,16.8,86,1,0,0,fog
Trento,9/11/2005,8.1,2.1,15,79,1,0,0,
Trento,10/11/2005,7.2,1.9,16.2,78,2,0,0,
Trento,11/11/2005,6.8,1,15.6,76,1,0,0,
Trento,12/11/2005,5.9,0.2,14.1,78,2,0,0,
Trento,13/11/2005,6.6,3.2,12.5,88,2,18,0,
Trento,14/11/2005,6,3.1,11.4,85,3,21,0,
Trento,15/11/2005,6.6,3.7,11.6,89,3,31,0,
Trento,16/11/2005,7.5,4.1,12.4,90,3,26,0,
Trento,17/11/2005,7.1,4.2,10.9,52,5,44,0,
Trento,18/11/2005,3.4,1.3,6.7,52,4,28,0,
Trento,19/11/2005,2.6,0.4,6.8,42,5,34,0,
Trento,20/11/2005,1.3,-2.4,5.8,51,3,22,0,
Trento,21/11/2005,2.6,-0.9,7,68,5,34,0,
Trento,22/11/2005,1,-1.5,5.1,60,4,42,0,
Trento,23/11/2005,-1.1,-3.8,3.3,50,5,42,0,
Trento,24/11/2005,-1.8,-3.8,1.6,62,2,23,0,
Trento,25/11/2005,0.4,-2.3,2.7,82,6,47,1.3,rain snow
Trento,26/11/2005,0.4,-0.6,1.7,93,2,30,7.5,rain snow
Trento,27/11/2005,0.1,-2.9,3.8,77,2,17,0,snow
Trento,28/11/2005,-1.8,-6.1,3,61,4,26,0,
Trento,29/11/2005,-1.2,-3.1,2.1,78,3,26,6.2,rain snow
Trento,30/11/2005,-3.2,-7.6,2.8,71,4,26,0,
Trento,1/12/2005,-3.3,-8.3,7.1,80,2,0,0,
Trento,2/12/2005,-2.3,-9.1,4.3,77,3,0,0,snow
Trento,3/12/2005,0.2,-1,2,94,4,0,25.9,rain snow fog
Trento,4/12/2005,0.3,-3.4,5.6,94,4,0,0,rain fog
Trento,5/12/2005,1.8,-4,7.6,92,3,0,5.8,rain snow fog
Trento,6/12/2005,0.7,-4,4.1,93,2,0,0,
Trento,7/12/2005,0.1,-5,8.5,79,2,0,0,
Trento,8/12/2005,-2.5,-8.7,4.5,79,2,0,0,
Trento,9/12/2005,-0.5,-6.3,9.7,73,2,0,0,
Trento,10/12/2005,-2,-7,7.5,67,3,0,0,
Trento,11/12/2005,-4.3,-11,3.2,72,4,0,0,
Trento,12/12/2005,-1.4,-8.7,4.3,69,3,0,0,
Trento,13/12/2005,2.4,-3,9.8,79,4,0,0,
Trento,14/12/2005,1.9,-5,10.1,70,3,0,0,
Trento,15/12/2005,0.4,-4,7.2,62,5,0,0,
Trento,16/12/2005,-0.3,-5,4.9,74,6,0,0,
Trento,17/12/2005,5.3,-2.1,9.9,42,14,54,0,
Trento,18/12/2005,0.5,-5,6,44,7,0,0,
Trento,19/12/2005,-4,-8,-0.3,64,2,0,0,
Trento,20/12/2005,-3.3,-8,2.2,69,2,0,0,
Trento,21/12/2005,-3.3,-8.6,4.2,74,3,0,0,
Trento,22/12/2005,-2.8,-8.8,3.5,73,3,0,0,
Trento,23/12/2005,-3.4,-8.4,5,78,2,0,0,
Trento,24/12/2005,-2.6,-7.3,4.8,83,1,0,0,
Trento,25/12/2005,-3.5,-7.4,1,89,3,0,0,
Trento,26/12/2005,-4.3,-9,1.2,84,1,0,0,
Trento,27/12/2005,-0.8,-7,3.1,76,3,0,0,snow
Trento,28/12/2005,-0.4,-5.8,2.7,63,7,42,0,rain snow
Trento,29/12/2005,-1,-7,4.3,46,4,0,0,
Trento,30/12/2005,-5.2,-11,2.1,55,2,0,0,
Trento,31/12/2005,-3.1,-9.3,-0.1,66,2,0,0,
Trento,1/3/2005,-3.5,-10.7,2.5,30,5,0,0,
Trento,2/3/2005,-0.3,-9.1,6.4,31,7,0,0,
Trento,3/3/2005,-2.9,-6,-0.3,74,3,0,2,snow fog
Trento,4/3/2005,-1.4,-8,6,79,3,0,2,fog
Trento,5/3/2005,3.6,-4,8,41,6,0,0,
Trento,6/3/2005,3.2,-4,8,31,11,42,0,
Trento,7/3/2005,3.2,-3,7,21,16,39,0,
Trento,8/3/2005,6.4,-3,13,27,11,44,0,
Trento,9/3/2005,7.9,-0.5,14.7,27,9,48,0,
Trento,10/3/2005,7.2,-0.6,14.1,25,11,41,0,
Trento,11/3/2005,4.5,-4.4,11.6,43,6,0,0,
Trento,12/3/2005,7.9,-1.2,15,40,10,52,0,
Trento,13/3/2005,8.1,0.7,15.2,25,5,0,0,
Trento,14/3/2005,7.7,-0.3,15,37,5,0,0,
Trento,15/3/2005,10.3,0.1,18.8,44,7,0,0,
Trento,16/3/2005,11.2,1.9,21.2,43,5,0,0,
Trento,17/3/2005,11.8,2.5,22.1,43,4,0,0,
Trento,18/3/2005,15.2,2.5,28.1,36,3,0,0,
Trento,19/3/2005,17.5,4.4,26.8,33,7,34,0,
Trento,20/3/2005,14.4,5.5,21.6,49,13,0,0,
Trento,21/3/2005,13.3,8.5,19.1,52,9,0,0,
Trento,22/3/2005,10.8,3,17.6,60,8,0,0,
Trento,23/3/2005,12.9,6.5,18.3,57,10,0,0,
Trento,24/3/2005,15.1,11,20,55,8,0,0,
Trento,25/3/2005,12.7,10.8,16.1,75,3,0,0.8,rain
Trento,26/3/2005,12.7,10.1,15,78,5,0,0,rain
Trento,27/3/2005,14.3,9,20,66,7,0,0,rain
Trento,28/3/2005,15.4,5.5,24,50,7,0,0,
Trento,29/3/2005,13.8,10.5,18.1,69,6,0,5.1,thunderstorm
Trento,30/3/2005,13.3,7.7,20.4,67,4,0,0,rain
Trento,31/3/2005,13.3,8.6,19,65,8,0,0.8,rain
Trento,1/1/2005,-0.9,-5.7,6.5,76,3,0,0,
Trento,2/1/2005,-0.1,-5,7.7,78,3,0,0,
Trento,3/1/2005,4.2,-1.7,11.4,45,6,0,0,
Trento,4/1/2005,1,-5,7.9,64,5,0,0,
Trento,5/1/2005,-0.1,-5.6,10.2,70,2,0,0,
Trento,6/1/2005,1.2,-5.9,9.6,69,5,0,0,
Trento,7/1/2005,1.6,-4.2,10.1,65,2,0,0,
Trento,8/1/2005,-0.3,-6,8.1,73,3,0,0,
Trento,9/1/2005,-1.7,-5.5,3.8,85,2,0,0,
Trento,10/1/2005,0.1,-5.1,8.4,77,2,0,0,
Trento,11/1/2005,-0.7,-6.4,6.8,77,3,0,0,
Trento,12/1/2005,-0.7,-6.3,7.6,75,2,0,0,
Trento,13/1/2005,1.1,-4.5,8.1,70,2,0,0,
Trento,14/1/2005,0.3,-4.8,8.3,62,2,0,0,
Trento,15/1/2005,-2.1,-7.1,6.3,66,1,0,0,
Trento,16/1/2005,-2.8,-8.2,4.6,67,2,0,0,
Trento,17/1/2005,-2.5,-9,6,67,2,0,0,
Trento,18/1/2005,-2.5,-8.2,2,75,2,0,0,snow fog
Trento,19/1/2005,4.6,-2.9,11.3,45,9,39,3.1,
Trento,20/1/2005,1.6,-3,6,54,4,0,0,
Trento,21/1/2005,3.4,-3.5,10.7,66,6,0,0,
Trento,22/1/2005,5.3,-0.5,11.1,39,9,0,0,
Trento,23/1/2005,-0.3,-5,3.7,57,3,0,0,
Trento,24/1/2005,1,-5.8,5.1,38,8,0,0,
Trento,25/1/2005,0.3,-5.9,4.4,29,17,41,0,
Trento,26/1/2005,1.6,-1.1,3.1,22,23,59,0,
Trento,27/1/2005,2.2,-2,6.6,23,10,35,0,
Trento,28/1/2005,-2.2,-7.3,1.2,35,5,0,0,
Trento,29/1/2005,-1.2,-7,5.6,36,4,0,0,
Trento,30/1/2005,-0.9,-6.6,7.3,40,3,0,0,
Trento,31/1/2005,0.5,-6.3,8.3,45,3,0,0,
Trento,1/2/2005,5.4,-2.2,10,38,15,54,0,
Trento,2/2/2005,6.4,-1,10.8,30,13,47,0,
Trento,3/2/2005,7.2,-1.3,13.5,33,16,54,0,
Trento,4/2/2005,2.4,-3.4,8.3,58,6,0,0,
Trento,5/2/2005,1.6,-2,6.1,70,3,0,0,
Trento,6/2/2005,-0.1,-5.1,6.2,66,3,0,0,
Trento,7/2/2005,-0.8,-7,6,59,3,0,0,
Trento,8/2/2005,-0.5,-6.2,5.6,13,4,0,0,
Trento,9/2/2005,0.9,-5,8.4,50,2,0,0,
Trento,10/2/2005,1.7,-6.3,9.6,54,2,0,0,
Trento,11/2/2005,3,-3.5,11,56,3,0,0,
Trento,12/2/2005,2.9,-2.8,7.4,70,3,0,0,
Trento,13/2/2005,5.6,0.8,11,55,9,39,0,
Trento,14/2/2005,5.5,1.6,8.1,27,14,47,0,
Trento,15/2/2005,3.4,-3,9,27,16,52,0,
Trento,16/2/2005,4.1,-0.3,6.3,23,17,50,0,
Trento,17/2/2005,3,-4.3,9.5,30,5,0,0,
Trento,18/2/2005,1.9,-4.2,8.9,37,3,0,0,
